stop_id,stop_name,stop_lat,stop_lon,zone_id
"at:49:581:0:1","Inzersdorf, Großmarkt","48.13558463","16.35780929","0100"
"at:49:582:0:3","Blumental","48.13851615","16.37076299","0104"
"at:49:582:0:4","Blumental","48.13842623","16.37079893","0104"
"at:49:584:0:1","Hosnedlgasse/Lieblgasse","48.25737995","16.46347811","0100"
"at:49:585:0:1","Inzersdorf Lokalbahn","48.14978503","16.33415664","0100"
"at:49:585:0:2","Inzersdorf Lokalbahn","48.14974907","16.33424648","0100"
"at:49:585:0:3","Inzersdorf Lokalbahn","48.14977904","16.33434529","0100"
"at:49:586:0:1","Inzersdorf, Zetschegasse","48.13891180","16.33082390","0100"
"at:49:587:0:1","Lafnitzgasse","48.28157275","16.45646227","0100"
"at:49:588:0:1","Oleandergasse","48.25520287","16.49782071","0100"
"at:49:589:0:1","Jagdschloßgasse","48.17688616","16.28369828","0100"
"at:49:589:0:3","Jagdschloßgasse","48.17732344","16.28368929","0100"
"at:49:59:0:1","An den Steinfeldern","48.13714333","16.29852048","0100"
"at:49:59:0:2","An den Steinfeldern","48.13758695","16.29833183","0100"
"at:49:59:0:3","An den Steinfeldern","48.13729321","16.29908642","0100"
"at:49:59:0:4","An den Steinfeldern","48.13704741","16.29793657","0100"
"at:49:591:0:1","Jedlersdorf","48.27284410","16.39659854","0100"
"at:49:591:0:3","Jedlersdorf","48.27322077","16.39766754","0100"
"at:49:592:0:1","Hosnedlgasse Nord","48.26053176","16.46483457","0100"
"at:49:593:0:1","Trillergasse","48.27419534","16.40346167","0100"
"at:49:593:0:2","Trillergasse","48.27404587","16.40287776","0100"
"at:49:593:0:3","Trillergasse","48.27354962","16.40401862","0100"
"at:49:594:0:1","Jeneweingasse","48.26607537","16.38527977","0100"
"at:49:594:0:2","Jeneweingasse","48.26588999","16.38514502","0100"
"at:49:595:0:1","Jenbachgasse","48.16686946","16.26603740","0100"
"at:49:595:0:2","Jenbachgasse","48.16680355","16.26498637","0100"
"at:49:596:0:3","Scheedgasse","48.24011031","16.48906213","0100"
"at:49:596:0:4","Scheedgasse","48.24017612","16.48908010","0100"
"at:49:597:0:10","Joachimsthalerplatz","48.20879834","16.30500631","0100"
"at:49:597:0:4","Joachimsthalerplatz","48.20875044","16.30388342","0100"
"at:49:597:0:6","Joachimsthalerplatz","48.20933114","16.30511411","0100"
"at:49:597:0:8","Joachimsthalerplatz","48.20893004","16.30453919","0100"
"at:49:598:0:1","Großjedlersdorf, Jochbergengasse","48.28022170","16.40093740","0100"
"at:49:598:0:2","Großjedlersdorf, Jochbergengasse","48.28020975","16.40074876","0100"
"at:49:598:0:3","Großjedlersdorf, Jochbergengasse","48.27994073","16.40122486","0100"
"at:49:599:0:1","Jochen-Rindt-Straße","48.14593711","16.35405433","0100"
"at:49:599:0:2","Jochen-Rindt-Straße","48.14592512","16.35461128","0100"
"at:49:599:0:3","Jochen-Rindt-Straße","48.14606298","16.35479095","0100"
"at:49:6:0:1","Adolf-Loos-Gasse","48.27743580","16.45431530","0100"
"at:49:6:0:2","Adolf-Loos-Gasse","48.27735210","16.45409970","0100"
"at:49:60:0:1","An den alten Schanzen","48.22667101","16.48997841","0100"
"at:49:60:0:2","An den alten Schanzen","48.22638974","16.49006825","0100"
"at:49:60:0:3","An den alten Schanzen","48.22667699","16.48810992","0100"
"at:49:600:0:1","Johann-Friedl-Gasse","48.13702943","16.40730646","0100"
"at:49:600:0:2","Johann-Friedl-Gasse","48.13710137","16.40728849","0100"
"at:49:601:0:1","Johannes-Krawarik-Gasse","48.21386269","16.30867144","0100"
"at:49:602:0:1","Johann-Nepomuk-Berger-Platz","48.21319226","16.32510163","0100"
"at:49:602:0:10","Johann-Nepomuk-Berger-Platz","48.21403629","16.32660181","0100"
"at:49:602:0:4","Johann-Nepomuk-Berger-Platz","48.21289296","16.32531722","0100"
"at:49:602:0:8","Johann-Nepomuk-Berger-Platz","48.21356340","16.32548790","0100"
"at:49:602:0:9","Johann-Nepomuk-Berger-Platz","48.21343769","16.32691622","0100"
"at:49:604:0:1","Johann-Strauß-Gasse","48.18939829","16.36568751","0100"
"at:49:604:0:2","Johann-Strauß-Gasse","48.19050022","16.36610074","0100"
"at:49:604:0:3","Johann-Strauß-Gasse","48.18927852","16.36569649","0100"
"at:49:604:0:4","Johann-Strauß-Gasse","48.18979954","16.36557073","0100"
"at:49:604:0:5","Johann-Strauß-Gasse","48.19054813","16.36637023","0100"
"at:49:605:0:1","Kirsteweg","48.13226325","16.41855337","0100"
"at:49:605:0:2","Kirsteweg","48.13249107","16.41788861","0100"
"at:49:606:0:10","Johnstraße","48.19759631","16.32024174","0100"
"at:49:606:0:2","Johnstraße","48.19906929","16.31949614","0100"
"at:49:606:0:4","Johnstraße","48.19767415","16.32024174","0100"
"at:49:606:0:5","Johnstraße","48.19875793","16.31907393","0100"
"at:49:606:0:7","Johnstraße","48.19897948","16.31969377","0100"
"at:49:606:0:9","Johnstraße","48.19747655","16.31861579","0100"
"at:49:607:0:1","Josef-Baumann-Gasse","48.25128510","16.43086029","0100"
"at:49:607:0:2","Josef-Baumann-Gasse","48.25089629","16.43026740","0100"
"at:49:607:0:5","Josef-Baumann-Gasse","48.25141071","16.42963858","0100"
"at:49:607:0:6","Josef-Baumann-Gasse","48.25162604","16.43032130","0100"
"at:49:608:0:1","Josef-Enslein-Platz","48.15179879","16.37162538","0100"
"at:49:608:0:2","Josef-Enslein-Platz","48.15190666","16.37145470","0100"
"at:49:609:0:1","Josef-Gall-Gasse","48.20982202","16.39781127","0100"
"at:49:609:0:2","Josef-Gall-Gasse","48.20928324","16.39717346","0100"
"at:49:61:0:2","An den langen Lüssen","48.25243952","16.34198097","0100"
"at:49:61:0:5","An den langen Lüssen","48.25300776","16.34196300","0100"
"at:49:61:0:6","An den langen Lüssen","48.25246345","16.34181927","0100"
"at:49:610:0:1","Josef-Meder-Gasse","48.12988898","16.29449603","0100"
"at:49:610:0:2","Josef-Meder-Gasse","48.13008085","16.29391212","0100"
"at:49:611:0:1","Josef-Melichar-Gasse","48.24643980","16.40147639","0100"
"at:49:611:0:2","Josef-Melichar-Gasse","48.24552452","16.40112605","0100"
"at:49:612:0:1","Josef-Ressel-Straße","48.21140241","16.23368906","0100"
"at:49:612:0:2","Josef-Ressel-Straße","48.21130663","16.23313211","0100"
"at:49:613:0:1","Josef-Österreicher-Gasse","48.14740559","16.30203289","0100"
"at:49:613:0:2","Josef-Österreicher-Gasse","48.14724975","16.30153882","0100"
"at:49:614:0:1","Elisabethwiese","48.28102277","16.33436326","0100"
"at:49:614:0:2","Elisabethwiese","48.28109451","16.33432732","0100"
"at:49:615:0:1","Josefstädter Straße","48.21149819","16.33909738","0100"
"at:49:615:0:12","Josefstädter Straße","48.21171968","16.33954654","0100"
"at:49:615:0:3","Josefstädter Straße","48.21109113","16.33923213","0100"
"at:49:615:0:4","Josefstädter Straße","48.21128867","16.33968128","0100"
"at:49:615:0:6","Josefstädter Straße","48.21137248","16.33880093","0100"
"at:49:615:0:7","Josefstädter Straße","48.21149221","16.33922314","0100"
"at:49:615:0:8","Josefstädter Straße","48.21112106","16.33897161","0100"
"at:49:615:0:9","Josefstädter Straße","48.21130663","16.33852246","0100"
"at:49:616:0:1","Leibnizgasse","48.17073978","16.37530847","0100"
"at:49:617:0:5","Julius-Ficker-Straße","48.26622487","16.44856608","0100"
"at:49:617:0:6","Julius-Ficker-Straße","48.26644014","16.44858405","0100"
"at:49:618:0:1","Julius-Payer-Gasse","48.23437241","16.42125729","0100"
"at:49:618:0:2","Julius-Payer-Gasse","48.23465364","16.42125729","0100"
"at:49:619:0:1","Julius-Raab-Platz","48.21035481","16.38250397","0100"
"at:49:619:0:3","Julius-Raab-Platz","48.21049848","16.38276448","0100"
"at:49:619:0:6","Julius-Raab-Platz","48.21119289","16.38328551","0100"
"at:49:619:0:8","Julius-Raab-Platz","48.21128269","16.38317771","0100"
"at:49:62:0:1","An der Bien","48.20693649","16.48016881","0100"
"at:49:62:0:2","An der Bien","48.20695445","16.48042034","0100"
"at:49:620:0:3","Jungstraße","48.22114707","16.40558169","0100"
"at:49:620:0:4","Jungstraße","48.22124882","16.40562661","0100"
"at:49:621:0:1","Jura-Soyfer-Gasse","48.14929956","16.39269985","0100"
"at:49:622:0:1","Justgasse","48.27606072","16.42138306","0100"
"at:49:623:0:1","Melangasse","48.25649477","16.44048124","0100"
"at:49:623:0:2","Melangasse","48.25584883","16.44053514","0100"
"at:49:624:0:1","In der Au","48.20933712","16.48625939","0100"
"at:49:624:0:2","In der Au","48.20926528","16.48613362","0100"
"at:49:625:0:1","Jägerwaldsiedlung","48.22393006","16.24638226","0100"
"at:49:627:0:10","Kagran","48.24331105","16.43376184","0100"
"at:49:627:0:12","Kagran","48.24362812","16.43325879","0100"
"at:49:627:0:17","Kagran","48.24366401","16.43320489","0100"
"at:49:627:0:18","Kagran","48.24317943","16.43324980","0100"
"at:49:627:0:2","Kagran","48.24335891","16.43368998","0100"
"at:49:627:0:3","Kagran","48.24353838","16.43339353","0100"
"at:49:627:0:5","Kagran","48.24371187","16.43313302","0100"
"at:49:627:0:6","Kagran","48.24389733","16.43376184","0100"
"at:49:627:0:9","Kagran","48.24323327","16.43314201","0100"
"at:49:63:0:1","An der Niederhaid","48.20411665","16.26987320","0100"
"at:49:630:0:1","Kagraner Anger","48.23936843","16.44861998","0100"
"at:49:630:0:2","Kagraner Anger","48.23934449","16.44876371","0100"
"at:49:631:0:1","Kagraner Brücke","48.23949407","16.43085130","0100"
"at:49:631:0:2","Kagraner Brücke","48.23915304","16.43074350","0100"
"at:49:631:0:5","Kagraner Brücke","48.23965561","16.43034825","0100"
"at:49:631:0:6","Kagraner Brücke","48.23967356","16.43068961","0100"
"at:49:631:0:7","Kagraner Brücke","48.23904535","16.43050994","0100"
"at:49:632:0:1","Kagraner Friedhof","48.25339654","16.44597893","0100"
"at:49:632:0:2","Kagraner Friedhof","48.25371953","16.44586215","0100"
"at:49:632:0:5","Kagraner Friedhof","48.25331281","16.44628436","0100"
"at:49:632:0:6","Kagraner Friedhof","48.25342645","16.44607775","0100"
"at:49:633:0:11","Kagraner Platz","48.25088433","16.44362535","0100"
"at:49:633:0:12","Kagraner Platz","48.24908383","16.44288873","0100"
"at:49:633:0:13","Kagraner Platz","48.25005288","16.44291568","0100"
"at:49:633:0:15","Kagraner Platz","48.25114752","16.44345467","0100"
"at:49:633:0:2","Kagraner Platz","48.25048954","16.44356246","0100"
"at:49:633:0:3","Kagraner Platz","48.25056132","16.44335585","0100"
"at:49:633:0:4","Kagraner Platz","48.24935301","16.44281686","0100"
"at:49:633:0:5","Kagraner Platz","48.25013064","16.44270008","0100"
"at:49:633:0:7","Kagraner Platz","48.25036393","16.44342772","0100"
"at:49:633:0:9","Kagraner Platz","48.25039982","16.44331094","0100"
"at:49:634:0:1","Kahlenberg","48.27612649","16.33692346","0100"
"at:49:634:0:2","Kahlenberg","48.27653303","16.33680668","0100"
"at:49:634:0:3","Kahlenberg","48.27604876","16.33620480","0100"
"at:49:636:0:2","Korbweidenweg","48.20388914","16.47011666","0100"
"at:49:637:0:1","Kaiser-Franz-Josef-Straße","48.13571653","16.26684588","0100"
"at:49:637:0:2","Kaiser-Franz-Josef-Straße","48.13586041","16.26711538","0100"
"at:49:637:0:4","Kaiser-Franz-Josef-Straße","48.13611819","16.26673808","0100"
"at:49:637:0:5","Kaiser-Franz-Josef-Straße","48.13594434","16.26643266","0100"
"at:49:638:0:1","Kaiserebersdorfer Friedhof","48.15777365","16.45299477","0100"
"at:49:638:0:2","Kaiserebersdorfer Friedhof","48.15774968","16.45321037","0100"
"at:49:638:0:3","Kaiserebersdorfer Friedhof","48.15875641","16.45357868","0100"
"at:49:639:0:1","Kaiserebersdorf, Zinnergasse","48.16017659","16.46979327","0100"
"at:49:639:0:2","Kaiserebersdorf, Zinnergasse","48.16095557","16.47076345","0100"
"at:49:639:0:3","Kaiserebersdorf, Zinnergasse","48.15945752","16.47022446","0100"
"at:49:639:0:6","Kaiserebersdorf, Zinnergasse","48.15943954","16.47030531","0100"
"at:49:639:0:7","Kaiserebersdorf, Zinnergasse","48.16082374","16.47108684","0100"
"at:49:639:0:8","Kaiserebersdorf, Zinnergasse","48.16003877","16.46965852","0100"
"at:49:639:0:9","Kaiserebersdorf, Zinnergasse","48.15956538","16.46984717","0100"
"at:49:640:0:1","Angelibad","48.24706792","16.40312031","0100"
"at:49:640:0:2","Angelibad","48.24722943","16.40303048","0100"
"at:49:641:0:2","Kaisermühlen-VIC","48.23180541","16.41648724","0100"
"at:49:641:0:3","Kaisermühlen-VIC","48.23283462","16.41555299","0100"
"at:49:641:0:4","Kaisermühlen-VIC","48.23270896","16.41575961","0100"
"at:49:641:0:5","Kaisermühlen-VIC","48.23288249","16.41641538","0100"
"at:49:641:0:6","Kaisermühlen-VIC","48.23226018","16.41665792","0100"
"at:49:641:0:7","Kaisermühlen-VIC","48.23282265","16.41650521","0100"
"at:49:642:0:1","Kaisermühlenstraße","48.21343171","16.44161312","0100"
"at:49:642:0:4","Kaisermühlenstraße","48.21352149","16.44161312","0100"
"at:49:643:0:1","Mariahilfer Straße/Kaiserstraße","48.19673405","16.34158571","0100"
"at:49:644:0:2","Kaiserstraße/Burggasse","48.20402685","16.34013942","0100"
"at:49:644:0:4","Kaiserstraße/Burggasse","48.20454772","16.33994180","0100"
"at:49:644:0:5","Kaiserstraße/Burggasse","48.20429028","16.34039994","0100"
"at:49:645:0:2","Kaiserstraße/Neustiftgasse","48.20610433","16.33939382","0100"
"at:49:645:0:3","Kaiserstraße/Neustiftgasse","48.20578103","16.33980705","0100"
"at:49:645:0:5","Kaiserstraße/Neustiftgasse","48.20624202","16.33961840","0100"
"at:49:646:0:1","Kaiserstraße","48.20188941","16.34084909","0100"
"at:49:646:0:4","Kaiserstraße","48.20161399","16.34060655","0100"
"at:49:646:0:5","Kaiserstraße","48.20178763","16.34018434","0100"
"at:49:646:0:8","Kaiserstraße","48.20205107","16.34041790","0100"
"at:49:647:0:1","Kalksburg Kirchenplatz","48.13776080","16.24498089","0100"
"at:49:647:0:2","Kalksburg Kirchenplatz","48.13762892","16.24498089","0100"
"at:49:648:0:1","Kammerergasse","48.24460923","16.31887630","0100"
"at:49:648:0:2","Kammerergasse","48.24475281","16.31824748","0100"
"at:49:649:0:1","Kanalstraße","48.21289296","16.45616583","0100"
"at:49:649:0:2","Kanalstraße","48.21277324","16.45561785","0100"
"at:49:649:0:3","Kanalstraße","48.21244999","16.45594125","0100"
"at:49:65:0:1","Liebhartstal","48.21558662","16.29176515","0100"
"at:49:650:0:1","Wulzendorfstraße","48.21559260","16.46845478","0100"
"at:49:650:0:2","Wulzendorfstraße","48.21545493","16.46811342","0100"
"at:49:650:0:3","Wulzendorfstraße","48.21555070","16.46863444","0100"
"at:49:650:0:4","Wulzendorfstraße","48.21536514","16.46804155","0100"
"at:49:651:0:1","Kapellergasse","48.24989137","16.48160612","0100"
"at:49:651:0:2","Kapellergasse","48.24782165","16.48554972","0100"
"at:49:652:0:1","Kappgasse","48.18621814","16.42275748","0100"
"at:49:652:0:2","Kappgasse","48.18633193","16.42277545","0100"
"at:49:653:0:1","Kardinal-Nagl-Platz","48.19750649","16.40007502","0100"
"at:49:653:0:2","Kardinal-Nagl-Platz","48.19796156","16.40139554","0100"
"at:49:653:0:3","Kardinal-Nagl-Platz","48.19747056","16.40003010","0100"
"at:49:653:0:4","Kardinal-Nagl-Platz","48.19785977","16.40131470","0100"
"at:49:653:0:5","Kardinal-Nagl-Platz","48.19705141","16.40194352","0100"
"at:49:654:0:1","Karl-Meißl-Straße","48.22846033","16.37360167","0100"
"at:49:654:0:2","Karl-Meißl-Straße","48.22837655","16.37371845","0100"
"at:49:655:0:1","Karl-Schwed-Gasse","48.14964718","16.27729329","0100"
"at:49:655:0:2","Karl-Schwed-Gasse","48.14946738","16.27700583","0100"
"at:49:657:0:10","Karlsplatz","48.20102723","16.36922687","0100"
"at:49:657:0:11","Karlsplatz","48.20040453","16.36956823","0100"
"at:49:657:0:12","Karlsplatz","48.20034465","16.36972095","0100"
"at:49:657:0:13","Karlsplatz","48.20094939","16.36919992","0100"
"at:49:657:0:14","Karlsplatz","48.20039255","16.36938857","0100"
"at:49:657:0:15","Karlsplatz","48.20121882","16.36901128","0100"
"at:49:657:0:2","Karlsplatz","48.20155412","16.36910111","0100"
"at:49:657:0:6","Karlsplatz","48.20062607","16.36960417","0100"
"at:49:657:0:7","Karlsplatz","48.20034465","16.36599294","0100"
"at:49:657:0:8","Karlsplatz","48.20125475","16.36885856","0100"
"at:49:657:0:9","Karlsplatz","48.20047638","16.36941552","0100"
"at:49:658:0:1","Arsenalsteg","48.18045623","16.38858557","0100"
"at:49:658:0:2","Arsenalsteg","48.18070181","16.38854065","0100"
"at:49:659:0:1","Karmeliterplatz","48.21569436","16.37986293","0100"
"at:49:659:0:3","Karmeliterplatz","48.21600562","16.38041090","0100"
"at:49:659:0:5","Karmeliterplatz","48.21632286","16.38033903","0100"
"at:49:659:0:6","Karmeliterplatz","48.21549683","16.38034802","0100"
"at:49:66:0:1","Angermayergasse","48.18432553","16.26479772","0100"
"at:49:66:0:2","Angermayergasse","48.18427761","16.26492349","0100"
"at:49:660:0:1","Karthäuserstraße","48.25056132","16.32401467","0100"
"at:49:660:0:2","Karthäuserstraße","48.25109967","16.32356551","0100"
"at:49:660:0:3","Karthäuserstraße","48.25055534","16.32376314","0100"
"at:49:661:0:1","Kaserngasse","48.14928158","16.25928207","0100"
"at:49:661:0:2","Kaserngasse","48.14905982","16.25904850","0100"
"at:49:662:0:1","Haus des Meeres","48.19762026","16.35370399","0100"
"at:49:662:0:2","Haus des Meeres","48.19733883","16.35400043","0100"
"at:49:662:0:3","Haus des Meeres","48.19724302","16.35314703","0100"
"at:49:664:0:1","Kellermanngasse","48.20534399","16.35183549","0100"
"at:49:664:0:2","Kellermanngasse","48.20505063","16.35159294","0100"
"at:49:665:0:1","Kempfengerngasse","48.22005777","16.29591536","0100"
"at:49:665:0:2","Kempfengerngasse","48.21997996","16.29591536","0100"
"at:49:666:0:1","Keplerplatz","48.17816806","16.37604509","0100"
"at:49:666:0:2","Keplerplatz","48.17925825","16.37611695","0100"
"at:49:666:0:3","Keplerplatz","48.17805425","16.37601814","0100"
"at:49:666:0:4","Keplerplatz","48.17927622","16.37618882","0100"
"at:49:668:0:1","Kerbelgasse","48.21740625","16.24968806","0100"
"at:49:669:0:1","Familienplatz","48.21435354","16.31912783","0100"
"at:49:669:0:2","Familienplatz","48.21342572","16.31855291","0100"
"at:49:669:0:4","Familienplatz","48.21391657","16.31884037","0100"
"at:49:669:0:5","Familienplatz","48.21354544","16.31955902","0100"
"at:49:67:0:2","Rudolfsheim, Anschützgasse","48.19045231","16.32331398","0100"
"at:49:67:0:3","Rudolfsheim, Anschützgasse","48.19023073","16.32264923","0100"
"at:49:67:0:4","Rudolfsheim, Anschützgasse","48.19062598","16.32265821","0100"
"at:49:67:0:5","Rudolfsheim, Anschützgasse","48.19014689","16.32256838","0100"
"at:49:670:0:1","Kettenbrückengasse","48.19668016","16.35806081","0100"
"at:49:670:0:2","Kettenbrückengasse","48.19654842","16.35910286","0100"
"at:49:670:0:3","Kettenbrückengasse","48.19718913","16.35832133","0100"
"at:49:670:0:4","Kettenbrückengasse","48.19660231","16.35810573","0100"
"at:49:671:0:1","Lemböckgasse","48.12810222","16.30734193","0100"
"at:49:671:0:2","Lemböckgasse","48.12773047","16.30697362","0100"
"at:49:671:0:3","Lemböckgasse","48.12784439","16.30755753","0100"
"at:49:672:0:1","Keylwerthgasse","48.25111163","16.28852223","0100"
"at:49:672:0:2","Keylwerthgasse","48.25084246","16.28786646","0100"
"at:49:672:0:3","Keylwerthgasse","48.25072282","16.28845036","0100"
"at:49:673:0:1","Khevenhüllerstraße","48.24344864","16.30726109","0100"
"at:49:673:0:2","Khevenhüllerstraße","48.24365803","16.30691074","0100"
"at:49:674:0:1","Khleslplatz","48.16259139","16.32218210","0100"
"at:49:675:0:1","Sanddorngasse","48.21868115","16.45775584","0100"
"at:49:676:0:1","Kierischitzweg","48.20006923","16.45699228","0100"
"at:49:676:0:2","Kierischitzweg","48.19999139","16.45734262","0100"
"at:49:677:0:1","Kinskygasse/Rossakgasse","48.14614689","16.33103949","0100"
"at:49:679:0:1","Kirchfeldgasse","48.15966125","16.30894093","0100"
"at:49:679:0:2","Kirchfeldgasse","48.15927176","16.30806957","0100"
"at:49:68:0:1","Anton-Bosch-Gasse","48.26950170","16.38748962","0100"
"at:49:68:0:2","Anton-Bosch-Gasse","48.26940603","16.38740877","0100"
"at:49:680:0:1","Kirchstetterngasse","48.20696044","16.33174916","0100"
"at:49:681:0:1","Jungbauerweg","48.15516086","16.34543050","0100"
"at:49:681:0:2","Jungbauerweg","48.15538858","16.34508914","0100"
"at:49:682:0:1","Kirschenallee","48.21440741","16.51911976","0100"
"at:49:682:0:2","Kirschenallee","48.21398840","16.51947010","0100"
"at:49:682:0:3","Kirschenallee","48.21459896","16.51929044","0100"
"at:49:683:0:1","Kleehäufel","48.20804403","16.44576334","0100"
"at:49:683:0:2","Kleehäufel","48.20806199","16.44604181","0100"
"at:49:684:0:1","Klebindergraben","48.16048219","16.45358766","0100"
"at:49:685:0:1","Klederinger Straße","48.13138190","16.42332342","0100"
"at:49:685:0:2","Klederinger Straße","48.13147783","16.42335935","0100"
"at:49:686:0:1","Kleiner Ring","48.16695933","16.25879698","0100"
"at:49:686:0:2","Kleiner Ring","48.16685148","16.25953359","0100"
"at:49:687:0:1","Kleingartenverein Hackenberg","48.24787549","16.31165385","0100"
"at:49:687:0:2","Kleingartenverein Hackenberg","48.24788147","16.31191436","0100"
"at:49:688:0:1","Kleistgasse","48.19356034","16.39101102","0100"
"at:49:688:0:2","Kleistgasse","48.19371005","16.39023847","0100"
"at:49:688:0:4","Kleistgasse","48.19364418","16.39021152","0100"
"at:49:689:0:1","Kliebergasse","48.18268440","16.36413343","0100"
"at:49:689:0:4","Kliebergasse","48.18296591","16.36461852","0100"
"at:49:689:0:5","Kliebergasse","48.18309169","16.36412444","0100"
"at:49:69:0:1","Anton-Böck-Gasse","48.29630048","16.39004084","0100"
"at:49:690:0:1","Klimtgasse","48.17289049","16.30104474","0100"
"at:49:690:0:2","Klimtgasse","48.17278865","16.30089203","0100"
"at:49:692:0:1","Gürtelbrücke","48.23758547","16.36519344","0100"
